timestamp,symbol,qty,avg_entry,current,market_value,unreal_pl,unreal_plpc
2025-10-01T15:43:17Z,ANIP,262.98779590,95.05,90.56,23814.86,-1182.13,-0.047291
2025-10-01T15:43:17Z,APH,203.02111589,123.13,124.95,25367.49,369.50,0.014781
2025-10-01T15:43:17Z,CENX,958.95550441,26.07,29.66,28442.62,3442.65,0.137706
2025-10-01T15:49:33Z,ANIP,262.98779590,95.05,90.56,23814.86,-1182.13,-0.047291
2025-10-01T15:49:33Z,APH,203.02111589,123.13,124.97,25371.55,373.56,0.014944
2025-10-01T15:49:33Z,CENX,958.95550441,26.07,29.75,28527.87,3527.90,0.141116
2025-10-01T15:55:25Z,ANIP,262.98779590,95.05,90.18,23717.55,-1279.44,-0.051184
2025-10-01T15:55:25Z,APH,203.02111589,123.13,125.14,25405.05,407.06,0.016284
2025-10-01T15:55:25Z,CENX,958.95550441,26.07,29.75,28528.73,3528.76,0.141151
2025-10-01T16:11:54Z,ANIP,262.98779590,95.05,89.20,23458.51,-1538.48,-0.061547
2025-10-01T16:11:54Z,APH,203.02111589,123.13,125.14,25407.08,409.09,0.016365
2025-10-01T16:11:54Z,CENX,958.95550441,26.07,29.74,28514.54,3514.57,0.140583
2025-10-01T16:36:04Z,ANIP,262.98779590,95.05,89.42,23516.37,-1480.62,-0.059232
2025-10-01T16:36:04Z,APH,203.02111589,123.13,125.24,25426.36,428.37,0.017136
2025-10-01T16:36:04Z,CENX,958.95550441,26.07,29.49,28279.60,3279.63,0.131185
2025-10-01T16:48:49Z,ANIP,262.98779590,95.05,89.18,23451.94,-1545.05,-0.061810
2025-10-01T16:48:49Z,APH,203.02111589,123.13,125.10,25397.94,399.95,0.015999
2025-10-01T16:48:49Z,CENX,958.95550441,26.07,29.46,28250.83,3250.86,0.130035
2025-10-01T16:55:38Z,ANIP,262.98779590,95.05,89.18,23453.25,-1543.74,-0.061757
2025-10-01T16:55:38Z,APH,203.02111589,123.13,125.07,25391.85,393.86,0.015756
2025-10-01T16:55:38Z,CENX,958.95550441,26.07,29.46,28250.83,3250.86,0.130035
2025-10-01T17:02:46Z,ANIP,262.98779590,95.05,88.86,23370.41,-1626.58,-0.065071
2025-10-01T17:02:46Z,APH,203.02111589,123.13,125.21,25420.27,422.28,0.016893
2025-10-01T17:02:46Z,CENX,958.95550441,26.07,29.47,28255.91,3255.94,0.130238
2025-10-01T17:02:46Z,RELY,550.00000000,16.24,16.20,8910.00,-22.00,-0.002463
2025-10-01T17:08:33Z,ANIP,262.98779590,95.05,88.72,23332.28,-1664.71,-0.066597
2025-10-01T17:08:33Z,APH,203.02111589,123.13,125.45,25469.00,471.01,0.018842
2025-10-01T17:08:33Z,CENX,958.95550441,26.07,29.49,28279.60,3279.63,0.131185
2025-10-01T17:08:33Z,RELY,550.00000000,16.24,16.21,8915.50,-16.50,-0.001847
2025-10-01T17:27:17Z,ANIP,262.98779590,95.05,88.72,23330.96,-1666.03,-0.066649
2025-10-01T17:27:17Z,APH,203.02111589,123.13,125.30,25438.55,440.56,0.017624
2025-10-01T17:27:17Z,CENX,958.95550441,26.07,29.35,28145.34,3145.37,0.125815
2025-10-01T17:27:17Z,RELY,550.00000000,16.24,16.18,8896.25,-35.75,-0.004002
2025-10-01T17:37:45Z,ANIP,262.98779590,95.05,89.05,23419.06,-1577.93,-0.063125
2025-10-01T17:37:45Z,APH,203.02111589,123.13,125.01,25379.67,381.68,0.015268
2025-10-01T17:37:45Z,CENX,958.95550441,26.07,29.38,28174.11,3174.14,0.126966
2025-10-01T17:37:45Z,HIMS,195.00000000,57.00,57.08,11130.60,15.60,0.001404
2025-10-01T17:37:45Z,RELY,550.00000000,16.24,16.20,8910.00,-22.00,-0.002463
2025-10-01T17:44:17Z,ANIP,262.98779590,95.05,89.00,23405.91,-1591.08,-0.063651
2025-10-01T17:44:17Z,APH,203.02111589,123.13,125.09,25395.91,397.92,0.015918
2025-10-01T17:44:17Z,CENX,958.95550441,26.07,29.40,28198.09,3198.12,0.127925
2025-10-01T17:44:17Z,HIMS,195.00000000,57.00,57.17,11147.33,32.33,0.002909
2025-10-01T17:44:17Z,RELY,550.00000000,16.24,16.20,8907.25,-24.75,-0.002771
2025-10-01T17:50:31Z,ANIP,262.98779590,95.05,89.48,23532.81,-1464.18,-0.058574
2025-10-01T17:50:31Z,APH,203.02111589,123.13,125.02,25381.70,383.71,0.015350
2025-10-01T17:50:31Z,CENX,958.95550441,26.07,29.32,28116.58,3116.61,0.124664
2025-10-01T17:50:31Z,HIMS,195.00000000,57.00,56.97,11109.15,-5.85,-0.000526
2025-10-01T17:50:31Z,RELY,550.00000000,16.24,16.19,8904.50,-27.50,-0.003079
2025-10-01T17:56:05Z,ANIP,262.98779590,95.05,89.38,23505.85,-1491.14,-0.059653
2025-10-01T17:56:05Z,APH,203.02111589,123.13,124.98,25373.58,375.59,0.015025
2025-10-01T17:56:05Z,CENX,958.95550441,26.07,29.23,28030.27,3030.30,0.121212
2025-10-01T17:56:05Z,HIMS,195.00000000,57.00,56.94,11103.30,-11.70,-0.001053
2025-10-01T17:56:05Z,RELY,550.00000000,16.24,16.26,8943.00,11.00,0.001232
2025-10-01T18:15:23Z,ANIP,262.98779590,95.05,90.36,23763.58,-1233.41,-0.049342
2025-10-01T18:15:23Z,APH,203.02111589,123.13,125.17,25412.15,414.16,0.016568
2025-10-01T18:15:23Z,CENX,958.95550441,26.07,29.32,28121.37,3121.40,0.124856
2025-10-01T18:15:23Z,HIMS,195.00000000,57.00,57.17,11148.15,33.15,0.002982
2025-10-01T18:15:23Z,RELY,550.00000000,16.24,16.32,8976.00,44.00,0.004926
2025-10-01T18:42:16Z,ANIP,262.98779590,95.05,89.40,23511.11,-1485.88,-0.059442
2025-10-01T18:42:16Z,APH,203.02111589,123.13,125.25,25428.39,430.40,0.017218
2025-10-01T18:42:16Z,CENX,958.95550441,26.07,29.37,28164.52,3164.55,0.126582
2025-10-01T18:42:16Z,HIMS,195.00000000,57.00,56.67,11050.69,-64.31,-0.005786
2025-10-01T18:42:16Z,RELY,550.00000000,16.24,16.28,8951.25,19.25,0.002155
2025-10-01T18:52:45Z,ANIP,262.98779590,95.05,89.59,23559.79,-1437.20,-0.057495
2025-10-01T18:52:45Z,APH,203.02111589,123.13,125.53,25485.24,487.25,0.019492
2025-10-01T18:52:45Z,CENX,958.95550441,26.07,29.36,28154.93,3154.96,0.126199
2025-10-01T18:52:45Z,HIMS,195.00000000,57.00,56.68,11052.60,-62.40,-0.005614
2025-10-01T18:52:45Z,RELY,550.00000000,16.24,16.28,8956.75,24.75,0.002771
2025-10-01T18:58:03Z,ANIP,262.98779590,95.05,89.08,23426.95,-1570.04,-0.062809
2025-10-01T18:58:03Z,APH,203.02111589,123.13,125.18,25414.18,416.19,0.016649
2025-10-01T18:58:03Z,CENX,958.95550441,26.07,29.40,28188.50,3188.53,0.127541
2025-10-01T18:58:03Z,HIMS,195.00000000,57.00,56.44,11005.47,-109.53,-0.009854
2025-10-01T18:58:03Z,RELY,550.00000000,16.24,16.26,8940.25,8.25,0.000924
2025-10-01T19:11:49Z,ANIP,262.98779590,95.05,89.74,23599.21,-1397.78,-0.055918
2025-10-01T19:11:49Z,APH,203.02111589,123.13,124.75,25326.88,328.89,0.013157
2025-10-01T19:11:49Z,CENX,958.95550441,26.07,29.32,28121.37,3121.40,0.124856
2025-10-01T19:11:49Z,HIMS,195.00000000,57.00,56.27,10972.90,-142.10,-0.012784
2025-10-01T19:11:49Z,RELY,550.00000000,16.24,16.24,8932.00,0.00,0.000000
2025-10-01T19:23:22Z,ANIP,262.98779590,95.05,89.52,23542.67,-1454.32,-0.058180
2025-10-01T19:23:22Z,APH,203.02111589,123.13,124.85,25347.19,349.20,0.013969
2025-10-01T19:23:22Z,CENX,958.95550441,26.07,29.34,28130.96,3130.99,0.125240
2025-10-01T19:23:22Z,HIMS,195.00000000,57.00,55.85,10890.75,-224.25,-0.020175
2025-10-01T19:23:22Z,RELY,550.00000000,16.24,16.24,8932.00,0.00,0.000000
2025-10-01T19:28:56Z,ANIP,262.98779590,95.05,89.43,23519.00,-1477.99,-0.059127
2025-10-01T19:28:56Z,APH,203.02111589,123.13,124.89,25355.31,357.32,0.014294
2025-10-01T19:28:56Z,CENX,958.95550441,26.07,29.50,28284.39,3284.42,0.131377
2025-10-01T19:28:56Z,HIMS,195.00000000,57.00,55.90,10900.50,-214.50,-0.019298
2025-10-01T19:28:56Z,RELY,550.00000000,16.24,16.26,8943.00,11.00,0.001232
2025-10-01T19:36:35Z,ANIP,262.98779590,95.05,88.87,23371.73,-1625.26,-0.065018
2025-10-01T19:36:35Z,APH,203.02111589,123.13,125.07,25391.85,393.86,0.015756
2025-10-01T19:36:35Z,CENX,958.95550441,26.07,29.47,28260.42,3260.45,0.130418
2025-10-01T19:36:35Z,HIMS,195.00000000,57.00,55.78,10877.10,-237.90,-0.021404
2025-10-01T19:36:35Z,RELY,550.00000000,16.24,16.26,8945.75,13.75,0.001539
2025-10-01T19:42:13Z,ANIP,262.98779590,95.05,89.18,23453.25,-1543.74,-0.061757
2025-10-01T19:42:13Z,APH,203.02111589,123.13,125.26,25429.41,431.42,0.017258
2025-10-01T19:42:13Z,CENX,958.95550441,26.07,29.47,28260.42,3260.45,0.130418
2025-10-01T19:42:13Z,HIMS,195.00000000,57.00,55.95,10910.25,-204.75,-0.018421
2025-10-01T19:42:13Z,RELY,550.00000000,16.24,16.28,8951.25,19.25,0.002155
2025-10-01T19:48:05Z,ANIP,262.98779590,95.05,89.60,23565.02,-1431.97,-0.057286
2025-10-01T19:48:05Z,APH,203.02111589,123.13,125.03,25383.73,385.74,0.015431
2025-10-01T19:48:05Z,CENX,958.95550441,26.07,29.51,28298.78,3298.81,0.131952
2025-10-01T19:48:05Z,HIMS,195.00000000,57.00,56.54,11025.30,-89.70,-0.008070
2025-10-01T19:48:05Z,RELY,550.00000000,16.24,16.24,8929.25,-2.75,-0.000308
2025-10-01T19:53:40Z,ANIP,262.98779590,95.05,89.95,23655.75,-1341.24,-0.053656
2025-10-01T19:53:40Z,APH,203.02111589,123.13,124.97,25371.55,373.56,0.014944
2025-10-01T19:53:40Z,CENX,958.95550441,26.07,29.57,28356.31,3356.34,0.134254
2025-10-01T19:53:40Z,HIMS,195.00000000,57.00,56.39,10996.05,-118.95,-0.010702
2025-10-01T19:53:40Z,RELY,550.00000000,16.24,16.24,8934.75,2.75,0.000308
2025-10-01T19:59:07Z,ANIP,262.98779590,95.05,90.23,23729.39,-1267.60,-0.050710
2025-10-01T19:59:07Z,APH,203.02111589,123.13,124.75,25326.88,328.89,0.013157
2025-10-01T19:59:07Z,CENX,958.95550441,26.07,29.48,28265.21,3265.24,0.130610
2025-10-01T19:59:07Z,HIMS,195.00000000,57.00,56.24,10967.78,-147.22,-0.013246
2025-10-01T19:59:07Z,RELY,550.00000000,16.24,16.20,8912.75,-19.25,-0.002155
2025-10-01T20:18:46Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-01T20:18:46Z,APH,203.02111589,123.13,124.90,25357.34,359.35,0.014375
2025-10-01T20:18:46Z,CENX,958.95550441,26.07,29.40,28193.29,3193.32,0.127733
2025-10-01T20:18:46Z,HIMS,195.00000000,57.00,56.30,10978.50,-136.50,-0.012281
2025-10-01T20:18:46Z,RELY,550.00000000,16.24,16.18,8899.00,-33.00,-0.003695
2025-10-01T20:33:33Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-01T20:33:33Z,APH,203.02111589,123.13,124.90,25357.34,359.35,0.014375
2025-10-01T20:33:33Z,CENX,958.95550441,26.07,29.40,28193.29,3193.32,0.127733
2025-10-01T20:33:33Z,HIMS,195.00000000,57.00,56.25,10968.75,-146.25,-0.013158
2025-10-01T20:33:33Z,RELY,550.00000000,16.24,16.18,8899.00,-33.00,-0.003695
2025-10-01T20:43:11Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-01T20:43:11Z,APH,203.02111589,123.13,124.66,25308.61,310.62,0.012426
2025-10-01T20:43:11Z,CENX,958.95550441,26.07,29.40,28193.29,3193.32,0.127733
2025-10-01T20:43:11Z,HIMS,195.00000000,57.00,56.30,10978.50,-136.50,-0.012281
2025-10-01T20:43:11Z,RELY,550.00000000,16.24,16.32,8976.00,44.00,0.004926
2025-10-01T20:49:23Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-01T20:49:23Z,APH,203.02111589,123.13,124.66,25308.61,310.62,0.012426
2025-10-01T20:49:23Z,CENX,958.95550441,26.07,29.40,28193.29,3193.32,0.127733
2025-10-01T20:49:23Z,HIMS,195.00000000,57.00,56.22,10962.90,-152.10,-0.013684
2025-10-01T20:49:23Z,RELY,550.00000000,16.24,16.32,8976.00,44.00,0.004926
2025-10-01T20:55:04Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-01T20:55:04Z,APH,203.02111589,123.13,124.66,25308.61,310.62,0.012426
2025-10-01T20:55:04Z,CENX,958.95550441,26.07,29.40,28193.29,3193.32,0.127733
2025-10-01T20:55:04Z,HIMS,195.00000000,57.00,56.22,10962.90,-152.10,-0.013684
2025-10-01T20:55:04Z,RELY,550.00000000,16.24,16.32,8976.00,44.00,0.004926
2025-10-01T21:01:27Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-01T21:01:27Z,APH,203.02111589,123.13,124.66,25308.61,310.62,0.012426
2025-10-01T21:01:27Z,CENX,958.95550441,26.07,29.40,28193.29,3193.32,0.127733
2025-10-01T21:01:27Z,HIMS,195.00000000,57.00,56.25,10968.75,-146.25,-0.013158
2025-10-01T21:01:27Z,RELY,550.00000000,16.24,16.32,8976.00,44.00,0.004926
2025-10-02T13:19:11Z,ANIP,262.98779590,95.05,90.18,23714.92,-1282.07,-0.051289
2025-10-02T13:19:11Z,APH,203.02111589,123.13,126.00,25580.66,582.67,0.023309
2025-10-02T13:19:11Z,CENX,958.95550441,26.07,29.74,28519.34,3519.37,0.140775
2025-10-02T13:19:11Z,HIMS,195.00000000,57.00,57.12,11138.40,23.40,0.002105
2025-10-02T13:19:11Z,RELY,550.00000000,16.24,16.29,8959.50,27.50,0.003079
2025-10-02T13:37:42Z,ANIP,262.98779590,95.05,90.62,23832.24,-1164.75,-0.046595
2025-10-02T13:37:42Z,APH,203.02111589,123.13,124.73,25322.82,324.83,0.012994
2025-10-02T13:37:42Z,CENX,958.95550441,26.07,30.10,28869.36,3869.39,0.154776
2025-10-02T13:37:42Z,HIMS,195.00000000,57.00,57.92,11293.42,178.42,0.016053
2025-10-02T13:37:42Z,RELY,550.00000000,16.24,16.20,8907.25,-24.75,-0.002771
2025-10-02T13:46:10Z,ANIP,262.98779590,95.05,89.64,23574.23,-1422.76,-0.056917
2025-10-02T13:46:10Z,APH,203.02111589,123.13,124.42,25259.38,261.39,0.010456
2025-10-02T13:46:10Z,CENX,958.95550441,26.07,29.92,28696.74,3696.77,0.147871
2025-10-02T13:46:10Z,HIMS,195.00000000,57.00,58.09,11327.55,212.55,0.019123
2025-10-02T13:46:10Z,RELY,550.00000000,16.24,16.21,8915.50,-16.50,-0.001847
2025-10-02T13:52:11Z,ANIP,262.98779590,95.05,89.60,23563.71,-1433.28,-0.057338
2025-10-02T13:52:11Z,APH,203.02111589,123.13,122.85,24941.14,-56.85,-0.002274
2025-10-02T13:52:11Z,CENX,958.95550441,26.07,29.94,28706.33,3706.36,0.148255
2025-10-02T13:52:11Z,HIMS,195.00000000,57.00,58.09,11327.55,212.55,0.019123
2025-10-02T13:52:11Z,RELY,550.00000000,16.24,16.29,8959.50,27.50,0.003079
2025-10-02T13:57:57Z,ANIP,262.98779590,95.05,89.84,23626.82,-1370.17,-0.054813
2025-10-02T13:57:57Z,APH,203.02111589,123.13,123.39,25050.37,52.38,0.002095
2025-10-02T13:57:57Z,CENX,958.95550441,26.07,29.68,28461.80,3461.83,0.138473
2025-10-02T13:57:57Z,HIMS,195.00000000,57.00,58.12,11333.42,218.42,0.019651
2025-10-02T13:57:57Z,RELY,550.00000000,16.24,16.25,8937.50,5.50,0.000616
2025-10-02T14:14:10Z,ANIP,262.98779590,95.05,89.44,23520.31,-1476.68,-0.059074
2025-10-02T14:14:10Z,APH,203.02111589,123.13,123.09,24989.87,-8.12,-0.000325
2025-10-02T14:14:10Z,CENX,958.95550441,26.07,29.52,28308.37,3308.40,0.132336
2025-10-02T14:14:10Z,HIMS,195.00000000,57.00,57.78,11267.10,152.10,0.013684
2025-10-02T14:14:10Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T14:33:15Z,ANIP,262.98779590,95.05,89.29,23482.18,-1514.81,-0.060600
2025-10-02T14:33:15Z,APH,203.02111589,123.13,122.17,24803.09,-194.90,-0.007797
2025-10-02T14:33:15Z,CENX,958.95550441,26.07,29.24,28039.86,3039.89,0.121596
2025-10-02T14:33:15Z,HIMS,195.00000000,57.00,57.60,11232.00,117.00,0.010526
2025-10-02T14:33:15Z,RELY,550.00000000,16.24,16.05,8824.80,-107.20,-0.012001
2025-10-02T14:44:13Z,ANIP,262.98779590,95.05,89.00,23405.91,-1591.08,-0.063651
2025-10-02T14:44:13Z,APH,203.02111589,123.13,122.78,24925.92,-72.07,-0.002883
2025-10-02T14:44:13Z,CENX,958.95550441,26.07,29.15,27953.55,2953.58,0.118143
2025-10-02T14:44:13Z,HIMS,195.00000000,57.00,57.32,11177.40,62.40,0.005614
2025-10-02T14:44:13Z,RELY,550.00000000,16.24,16.05,8827.50,-104.50,-0.011700
2025-10-02T14:49:48Z,ANIP,262.98779590,95.05,88.43,23256.01,-1740.98,-0.069648
2025-10-02T14:49:48Z,APH,203.02111589,123.13,122.46,24861.97,-136.02,-0.005441
2025-10-02T14:49:48Z,CENX,958.95550441,26.07,29.01,27819.30,2819.33,0.112773
2025-10-02T14:49:48Z,HIMS,195.00000000,57.00,57.46,11204.70,89.70,0.008070
2025-10-02T14:49:48Z,RELY,550.00000000,16.24,16.04,8824.75,-107.25,-0.012007
2025-10-02T14:55:36Z,ANIP,262.98779590,95.05,88.94,23390.13,-1606.86,-0.064282
2025-10-02T14:55:36Z,APH,203.02111589,123.13,121.90,24748.27,-249.72,-0.009989
2025-10-02T14:55:36Z,CENX,958.95550441,26.07,29.07,27876.84,2876.87,0.115075
2025-10-02T14:55:36Z,HIMS,195.00000000,57.00,57.72,11256.06,141.06,0.012691
2025-10-02T14:55:36Z,RELY,550.00000000,16.24,16.06,8835.75,-96.25,-0.010776
2025-10-02T15:09:58Z,ANIP,262.98779590,95.05,88.59,23298.09,-1698.90,-0.067964
2025-10-02T15:09:58Z,APH,203.02111589,123.13,122.82,24935.05,-62.94,-0.002518
2025-10-02T15:09:58Z,CENX,958.95550441,26.07,29.04,27848.07,2848.10,0.113924
2025-10-02T15:09:58Z,HIMS,195.00000000,57.00,58.77,11460.15,345.15,0.031053
2025-10-02T15:09:58Z,RELY,550.00000000,16.24,16.08,8844.00,-88.00,-0.009852
2025-10-02T15:29:03Z,ANIP,262.98779590,95.05,88.49,23271.79,-1725.20,-0.069016
2025-10-02T15:29:03Z,APH,203.02111589,123.13,122.86,24942.16,-55.83,-0.002233
2025-10-02T15:29:03Z,CENX,958.95550441,26.07,28.99,27800.12,2800.15,0.112006
2025-10-02T15:29:03Z,HIMS,195.00000000,57.00,58.75,11455.90,340.90,0.030670
2025-10-02T15:29:03Z,RELY,550.00000000,16.24,16.06,8833.00,-99.00,-0.011084
2025-10-02T15:39:41Z,ANIP,262.98779590,95.05,88.40,23249.44,-1747.55,-0.069911
2025-10-02T15:39:41Z,APH,203.02111589,123.13,122.45,24859.94,-138.05,-0.005523
2025-10-02T15:39:41Z,CENX,958.95550441,26.07,28.92,27737.79,2737.82,0.109513
2025-10-02T15:39:41Z,HIMS,195.00000000,57.00,58.76,11458.20,343.20,0.030877
2025-10-02T15:39:41Z,RELY,550.00000000,16.24,16.06,8833.00,-99.00,-0.011084
